Feature,Linear_Regression,Random_Forest
APG(场均助攻),2.5474192508862985,0.435264211977602
RPG(场均篮板),0.38032520234929074,0.28650545548597256
FG%(平均投篮命中率),0.4425818031201406,0.08809691329473798
FT%(平均罚球命中率),0.57025647229634,0.06433493956098993
生涯长度(年),1.0674028716723498,0.037715607884843745
SPG(场均抢断),2.213412562501842,0.02330644084779231
3P%(平均三分命中率),0.3692491434219492,0.02045967601083501
BPG(场均盖帽),2.0690982718808426,0.018865340334038524
体重(磅),0.14145133020772835,0.014743280607256075
身高(英寸),0.5307490405118682,0.008442184842568284
position_group_F,0.7480909589711903,0.0016427667182429642
position_group_G,0.3772304705013865,0.0006231824351207192
